abund,year,grid_id
0.590162961,2009,44
0.590162961,2009,44
0.591197734,2014,19
0.591197734,2014,19
0.591605102,2004,27
0.591605102,2004,27
0.591916061,2019,44
0.591916061,2019,44
0.592091766,2006,44
0.592091766,2006,44
0.592342067,2003,27
0.592342067,2003,27
0.592352204,2002,185
0.592352204,2002,185
0.592564577,2018,44
0.592564577,2018,44
0.592736018,2005,44
0.592736018,2005,44
0.592843558,2019,16
0.592843558,2019,16
0.593380929,2004,44
0.593380929,2004,44
0.593767405,2019,46
0.593767405,2019,46
0.593848457,2013,19
0.593848457,2013,19
0.59386364,2016,44
0.59386364,2016,44
0.594007857,2010,27
0.594007857,2010,27
0.59422448,2017,39
0.59422448,2017,39
0.594514188,2015,44
0.594514188,2015,44
0.594672729,2002,44
0.594672729,2002,44
0.594949558,2017,16
0.594949558,2017,16
0.595664348,2001,23
0.595664348,2001,23
0.595798653,2003,39
0.595798653,2003,39
0.595984115,2002,23
0.595984115,2002,23
0.596549476,2003,185
0.596549476,2003,185
0.596663748,2011,24
0.596663748,2011,24
0.596894689,2013,59
0.596894689,2013,59
0.596967227,2009,46
0.596967227,2009,46
0.597051423,2012,18
0.597051423,2012,18
0.597056201,2017,57
0.597056201,2017,57
0.5979908,2002,50
0.5979908,2002,50
0.598697244,2015,56
0.598697244,2015,56
0.598981829,2019,49
0.598981829,2019,49
0.599276387,2013,39
0.599276387,2013,39
0.599590994,2011,18
0.599590994,2011,18
0.599641716,2004,185
0.599641716,2004,185
0.59964507,2010,39
0.59964507,2010,39
0.600005419,2013,24
0.600005419,2013,24
0.60029671,2005,39
0.60029671,2005,39
0.600726951,2005,23
0.600726951,2005,23
0.601240287,2011,39
0.601240287,2011,39
0.60144417,2005,31
0.60144417,2005,31
0.601499382,2014,46
0.601499382,2014,46
0.601658953,2001,39
0.601658953,2001,39
0.601766684,2019,33
0.601766684,2019,33
0.601775575,2019,60
0.601775575,2019,60
0.601785439,2003,31
0.601785439,2003,31
0.601828952,2001,51
0.601828952,2001,51
0.601952686,2009,23
0.601952686,2009,23
0.602003077,2013,31
0.602003077,2013,31
0.6021268,2001,31
0.6021268,2001,31
0.60217337,2012,31
0.60217337,2012,31
0.602609069,2018,16
0.602609069,2018,16
0.602749119,2005,185
0.602749119,2005,185
0.602865398,2019,31
0.602865398,2019,31
0.603036051,2018,31
0.603036051,2018,31
0.603206721,2017,31
0.603206721,2017,31
0.604181891,2012,24
0.604181891,2012,24
0.605080302,2009,18
0.605080302,2009,18
0.605444701,2003,51
0.605444701,2003,51
0.606294374,2019,12
0.606294374,2019,12
0.606304852,2004,51
0.606304852,2004,51
0.607166144,2005,51
0.607166144,2005,51
0.60814484,2014,50
0.60814484,2014,50
0.608690432,2018,56
0.608690432,2018,56
0.608755362,2015,18
0.608755362,2015,18
0.608783734,2015,50
0.608783734,2015,50
0.608892159,2007,51
0.608892159,2007,51
0.608909577,2004,23
0.608909577,2004,23
0.609059335,2007,19
0.609059335,2007,19
0.609166166,2013,46
0.609166166,2013,46
0.609423243,2016,50
0.609423243,2016,50
0.609578795,2012,44
0.609578795,2012,44
0.609908819,2015,138
0.609908819,2015,138
0.610063366,2017,50
0.610063366,2017,50
0.610261104,2007,39
0.610261104,2007,39
0.61052526,2013,23
0.61052526,2013,23
0.610622758,2009,51
0.610622758,2009,51
0.610719384,2017,34
0.610719384,2017,34
0.61148978,2010,51
0.61148978,2010,51
0.611514375,2014,18
0.611514375,2014,18
0.611787185,2006,19
0.611787185,2006,19
0.612040825,2015,34
0.612040825,2015,34
0.612162983,2008,185
0.612162983,2008,185
0.612165114,2013,51
0.612165114,2013,51
0.612357952,2011,51
0.612357952,2011,51
0.612495703,2006,23
0.612495703,2006,23
0.612527798,2008,44
0.612527798,2008,44
0.612593915,2010,34
0.612593915,2010,34
0.61321038,2015,51
0.61321038,2015,51
0.613255302,2009,34
0.613255302,2009,34
0.613308568,2017,24
0.613308568,2017,24
0.613365083,2013,34
0.613365083,2013,34
0.61373183,2014,39
0.61373183,2014,39
0.613917402,2008,34
0.613917402,2008,34
0.614077567,2016,51
0.614077567,2016,51
0.614101962,2001,57
0.614101962,2001,57
0.614945902,2017,51
0.614945902,2017,51
0.614995834,2001,50
0.614995834,2001,50
0.615074132,2017,44
0.615074132,2017,44
0.615093359,2018,26
0.615093359,2018,26
0.616153484,2014,25
0.616153484,2014,25
0.616271674,2003,50
0.616271674,2003,50
0.616573337,2018,138
0.616573337,2018,138
0.616783285,2005,24
0.616783285,2005,24
0.616886037,2001,44
0.616886037,2001,44
0.61707597,2018,12
0.61707597,2018,12
0.617379737,2013,25
0.617379737,2013,25
0.617628258,2002,27
0.617628258,2002,27
0.617722325,2018,60
0.617722325,2018,60
0.618197186,2011,58
0.618197186,2011,58
0.619098442,2012,19
0.619098442,2012,19
0.619839515,2011,25
0.619839515,2011,25
0.619924854,2006,58
0.619924854,2006,58
0.620142786,2008,23
0.620142786,2008,23
0.62037994,2018,39
0.62037994,2018,39
0.620589553,2002,58
0.620589553,2002,58
0.621478504,2007,31
0.621478504,2007,31
0.622367332,2002,31
0.622367332,2002,31
