abund,year,grid_id
0.291587397929786,2016,50
0.290107509956309,2017,50
0.28218410346045,2018,50
abund,year,grid_id
0.405259221088745,2002,51
0.467524803890426,2004,51
0.375050684118951,2005,51
0.385801373632544,2006,51
0.413495210338043,2007,51
0.365013496872609,2008,51
0.355026933525344,2009,51
0.328327789092792,2010,51
0.534132768787824,2012,51
0.3176440720203,2013,51
0.30890796295592,2014,51
0.292125451219985,2016,51
0.284067628501314,2017,51
0.274165474197449,2018,51
0.266634448538923,2019,51
abund,year,grid_id
0.771380663518531,2002,55
0.596325128254877,2003,55
0.57151638551474,2004,55
0.547690166820052,2005,55
0.524810359437858,2006,55
0.590408517382732,2007,55
0.481751576698895,2008,55
0.461506299756076,2009,55
0.706092747244024,2010,55
0.473645210673432,2011,55
0.478850460182931,2012,55
0.388363356824479,2013,55
0.371892600369045,2014,55
0.356093405236563,2015,55
0.340940169429391,2016,55
0.40452991374655,2017,55
0.389158541646604,2018,55
0.326059779212163,2019,55
abund,year,grid_id
0.911891426280226,2005,56
abund,year,grid_id
0.410099373684381,2002,58
0.482752355953457,2003,58
0.393823445866532,2004,58
0.382334415113628,2005,58
0.371169972569431,2006,58
0.360321464045677,2007,58
0.349780443629741,2008,58
0.339538669316141,2009,58
0.329588098966331,2010,58
0.31992088610613,2011,58
0.310529376051086,2012,58
0.301406101806979,2013,58
0.332675382387077,2014,58
0.323396325126675,2015,58
0.266587106262657,2016,58
0.253306659507485,2018,58
0.291619706642017,2019,58
abund,year,grid_id
0.615214706590902,2002,59
0.438911293756265,2005,59
0.422372471068429,2006,59
0.40643617544724,2007,59
0.376289104342178,2009,59
0.362038880487821,2010,59
0.335091007830012,2012,59
0.273384696438365,2017,59
0.263024769990454,2018,59
0.253045923925808,2019,59
abund,year,grid_id
1.15356328969279,2003,63
0.840209642570165,2004,63
0.643068131353941,2005,63
0.721459928313513,2006,63
0.852037551514894,2007,63
0.568870620787367,2008,63
0.559872484808716,2009,63
0.575117709672515,2010,63
0.419141828658313,2011,63
0.473954216983508,2012,63
0.387869060696535,2013,63
0.432112048222433,2014,63
0.402391254368498,2015,63
0.384426012943241,2016,63
0.339575433327661,2017,63
0.344638874519485,2018,63
0.284477421181536,2019,63
abund,year,grid_id
0.520079646548074,2002,64
0.37489623655471,2003,64
0.364753817890292,2004,64
0.354864577610621,2005,64
0.434969096557044,2006,64
0.414051386151297,2007,64
0.341444302114666,2008,64
0.316064050337708,2009,64
0.33011198387531,2010,64
0.320541621553259,2011,64
0.296933868931505,2012,64
0.333910745107197,2013,64
0.324937984484817,2014,64
0.268918606317771,2015,64
0.261459875761367,2016,64
0.2611451658128,2017,64
0.244715902890721,2018,64
0.280255793094263,2019,64
abund,year,grid_id
0.494351875555075,2002,65
0.559186911926697,2003,65
0.442444470263814,2005,65
0.426328320453898,2006,65
0.566017553122444,2007,65
0.39576222876907,2008,65
0.381276442525402,2009,65
0.405194851455769,2010,65
0.353813673903934,2011,65
0.32543494687713,2012,65
0.313830078852504,2013,65
0.302617475231084,2014,65
0.328135389952817,2016,65
0.478517073991107,2017,65
0.305641884346991,2018,65
0.252020209706598,2019,65
abund,year,grid_id
0.46374415548298,2002,66
0.447941413111564,2003,66
0.455840466373646,2004,66
0.439538839625598,2005,66
0.40349133533436,2006,66
0.408612103084682,2007,66
0.393950522433956,2008,66
0.46399134561106,2009,66
0.434295669300355,2010,66
0.494694073305032,2011,66
0.316290934368973,2012,66
0.295010911042319,2014,66
0.349769932124707,2016,66
0.265613945706911,2017,66
0.246751976340955,2018,66
0.258142047113201,2019,66
abund,year,grid_id
0.530112724973748,2002,68
0.603911605722893,2003,68
0.492783020514315,2004,68
0.473270937707404,2005,68
0.45449923195163,2006,68
0.436441730638389,2007,68
0.678567592245304,2008,68
0.402368787011292,2009,68
0.386305064223996,2010,68
0.370858939060096,2011,68
0.356008166311519,2012,68
0.32800727511923,2014,68
0.314816184009375,2015,68
0.289955263753752,2017,68
0.278248371888607,2018,68
0.267000173312084,2019,68
abund,year,grid_id
0.481234637578682,2002,73
0.464620690786542,2003,73
0.364932912883311,2010,73
0.352234633474159,2011,73
0.339962188510663,2012,73
0.376459997607459,2014,73
0.305567858392766,2015,73
0.294868602517526,2016,73
abund,year,grid_id
0.742668603487898,2002,75
0.620092534076603,2003,75
0.77746601172021,2004,75
0.597630201495865,2005,75
0.97637124106771,2006,75
0.929885244629064,2007,75
0.509918140681445,2008,75
0.48349082482827,2009,75
0.533385588328368,2010,75
0.434474492309052,2011,75
0.411769286099062,2012,75
0.456338535130411,2013,75
0.341796591455757,2014,75
0.377898820820532,2015,75
0.35865606082221,2016,75
0.293194489493249,2017,75
0.324646853963201,2018,75
0.412346865450134,2019,75
abund,year,grid_id
0.841737917969366,2002,76
0.748392294607242,2004,76
0.64042564744822,2005,76
0.753445903363728,2006,76
0.579700444231768,2007,76
0.578648939038995,2009,76
0.626601692106837,2010,76
0.474095729305025,2011,76
0.394939006961786,2012,76
0.355215125660367,2014,76
0.648004003167034,2016,76
0.331184425596374,2018,76
0.271746945389381,2019,76
abund,year,grid_id
0.70412726329431,2002,78
0.770288201328006,2003,78
0.625471173951712,2004,78
0.793032647166011,2005,78
0.555181768937455,2006,78
0.735196342059208,2007,78
0.57101700598924,2008,78
0.662622443042287,2009,78
0.55406831309191,2010,78
0.3945920234012,2011,78
0.371940859481732,2012,78
0.350522852910068,2013,78
0.330275563145392,2014,78
0.320187113830957,2015,78
0.2930581210409,2016,78
0.268611895456035,2018,78
0.252472550844158,2019,78
abund,year,grid_id
0.608354376473092,2002,81
0.766504459838329,2003,81
abund,year,grid_id
0.580065652628829,2002,82
0.543260465832077,2003,82
0.490669795240258,2004,82
0.545088730831684,2005,82
0.447234605174322,2006,82
0.57663591272237,2007,82
0.422550223685549,2008,82
0.467854415301106,2009,82
0.434248222673438,2010,82
0.410948924001393,2011,82
0.413115172229238,2012,82
0.300764680077429,2013,82
0.379824603490799,2014,82
0.247452278191885,2019,82
abund,year,grid_id
0.518980430261299,2002,83
0.434505921543451,2003,83
0.398913880750975,2004,83
0.407216521771178,2005,83
0.756433814928851,2006,83
0.410235468661678,2007,83
0.384424044759654,2008,83
0.369792445950966,2009,83
0.32195759368719,2010,83
0.40131471222819,2011,83
0.386376990192336,2012,83
0.333060913727537,2013,83
0.368199085333987,2014,83
0.292531098145095,2015,83
0.388175806814937,2016,83
0.249331707146777,2017,83
0.479869974647731,2018,83
0.249868128331298,2019,83
abund,year,grid_id
0.597668510698016,2002,84
0.66272590369009,2003,84
0.544481135979771,2004,84
0.453945972378192,2005,84
0.596664643670002,2006,84
0.46430183009566,2007,84
0.474109534663435,2009,84
0.662301441046514,2010,84
0.340948369813456,2011,84
0.415273218354864,2012,84
0.443906806824338,2013,84
0.336323136833311,2014,84
0.32100094849394,2015,84
0.347311758774449,2016,84
0.254936627035203,2017,84
0.27884003513837,2018,84
0.303228785187095,2019,84
abund,year,grid_id
0.564266556769558,2002,85
0.53773076281704,2003,85
0.512391169290706,2004,85
0.436967933310235,2007,85
0.365562388024096,2014,85
0.294397731225388,2015,85
0.280429739357266,2016,85
0.268348959242102,2017,85
abund,year,grid_id
0.706333805658645,2002,88
0.577576869946593,2003,88
0.548005186421107,2004,88
0.576110847929002,2006,88
0.635012126201929,2007,88
0.443461950339066,2008,88
0.398592014904933,2010,88
abund,year,grid_id
1.14509596907461,2003,94
1.02614812269986,2004,94
1.01330945074449,2005,94
1.15790086101276,2006,94
1.52813689024274,2008,94
1.24308627130531,2010,94
0.873677935329976,2011,94
0.863100379778553,2012,94
abund,year,grid_id
1.64380334945624,2002,95
1.74258480269352,2004,95
1.69239047126698,2005,95
1.79500512329116,2006,95
1.41290539382184,2007,95
1.13725067267511,2008,95
1.46526755539709,2009,95
1.43069203376663,2010,95
1.27920794239316,2011,95
1.24775230707391,2012,95
1.56347349312971,2013,95
1.75954160498215,2014,95
1.1292084377649,2016,95
1.43034928814739,2017,95
1.07404978825756,2018,95
0.843493820381328,2019,95
abund,year,grid_id
0.483883823876201,2002,96
0.50087062320029,2005,96
0.379003400542178,2008,96
0.33484146182786,2011,96
0.320815958561294,2012,96
0.2817671017594,2015,96
0.269906256878006,2016,96
0.236347571046254,2019,96
abund,year,grid_id
0.540062146224974,2002,97
0.603070813778233,2003,97
0.426288041697133,2007,97
0.406459794174979,2008,97
0.535203420079154,2009,97
0.36941632134182,2010,97
0.335619424447755,2012,97
0.304802541981149,2014,97
0.292329785895246,2015,97
0.278453632275338,2016,97
0.265216373153616,2017,97
0.251788611679026,2018,97
0.23981611219777,2019,97
abund,year,grid_id
0.87119958740631,2002,103
0.741150052077191,2005,103
0.608332624685147,2006,103
0.574839640789219,2007,103
0.464835769601047,2008,103
0.438272894484474,2009,103
0.484377943053968,2010,103
0.393893005491842,2011,103
0.366973566230712,2012,103
0.345770857837774,2013,103
0.325741654415352,2014,103
0.30682543145865,2015,103
0.288964477112514,2016,103
0.272103772170581,2017,103
0.257906487070106,2018,103
abund,year,grid_id
0.613288050138815,2003,107
0.631115501218351,2005,107
0.599697557838932,2011,107
0.308873962163433,2015,107
0.397311476250791,2016,107
0.274194525977222,2017,107
abund,year,grid_id
0.893278725860355,2001,108
0.920099016983344,2002,108
0.969220539878958,2003,108
0.881710425145485,2004,108
0.751746533601752,2005,108
0.804334543263145,2006,108
1.14883524439561,2007,108
1.0940332731304,2008,108
1.26818102872577,2009,108
0.822597722098791,2010,108
0.794156569598375,2011,108
0.814634777096584,2012,108
1.09625430180158,2013,108
0.759709458127913,2014,108
0.842924908791959,2015,108
0.93493377499937,2016,108
0.721415709675997,2017,108
0.70259338314487,2018,108
0.865722758394724,2019,108
abund,year,grid_id
0.522182358506715,2004,117
0.425583176174491,2005,117
0.407636874352851,2006,117
0.343255189234709,2010,117
0.288087499027081,2014,117
0.264644237699545,2016,117
0.253249228016744,2017,117
0.231152188531953,2019,117
abund,year,grid_id
0.531305765953471,2001,120
0.595685485169771,2002,120
0.485524012741312,2003,120
0.454543025356618,2005,120
0.517124742022323,2006,120
0.414342417356494,2007,120
0.395555560755877,2008,120
0.377595991572151,2009,120
0.360429156599633,2010,120
0.344021814437227,2011,120
0.3283419935428,2012,120
0.313358951133889,2013,120
0.299043133344194,2014,120
0.285366136193971,2015,120
0.272300667609671,2016,120
0.259820510336148,2017,120
0.247900485795971,2018,120
0.236516418777986,2019,120
abund,year,grid_id
0.606820145693117,2001,123
0.88693042878556,2002,123
0.519371725559512,2003,123
0.522970546866186,2004,123
0.470928542764634,2005,123
0.471858930075502,2006,123
0.448128710171942,2007,123
0.425543222890623,2008,123
0.530161248222667,2009,123
0.383602464491012,2010,123
0.411985878345838,2011,123
0.392966665842315,2012,123
0.373407997618575,2013,123
0.300351521423039,2014,123
0.282470936094005,2015,123
0.310675508634817,2016,123
0.255192956279277,2017,123
0.239319777962037,2019,123
abund,year,grid_id
0.634788325012506,2001,124
0.602163382453364,2002,124
0.779581010741322,2003,124
0.541635975826474,2004,124
0.604261473912711,2005,124
0.486935368437217,2006,124
0.461604773841109,2007,124
0.437537932558326,2008,124
0.41467603196829,2009,124
0.392962721929832,2010,124
0.519977427558522,2011,124
0.352768229949563,2012,124
0.334185842224789,2013,124
0.299813750562583,2015,124
0.26887260670696,2017,124
0.252921414766418,2018,124
0.241037514719062,2019,124
abund,year,grid_id
0.766517510063791,2003,125
0.683125794431724,2005,125
0.741735526811106,2006,125
0.605465842184158,2007,125
0.65985344645253,2008,125
0.458104930486271,2009,125
0.430104473031599,2010,125
0.403737162795375,2011,125
0.355552230271123,2013,125
0.333570430923021,2014,125
0.312893018864558,2015,125
0.293447716166732,2016,125
0.241834785466066,2019,125
abund,year,grid_id
0.448256089679425,2001,126
0.432735692017319,2002,126
0.417733886466046,2003,126
0.375679552126386,2006,126
0.362593896680563,2007,126
0.321045652593646,2010,126
0.352598825115533,2012,126
0.287431674179947,2013,126
0.277499418311661,2014,126
0.267897935828186,2015,126
0.30723538406248,2016,126
0.249646271508236,2017,126
0.24097629651589,2018,126
abund,year,grid_id
0.600904018538526,2001,128
0.656259621908443,2002,128
0.590191124924477,2003,128
0.511583620266602,2004,128
0.763606736184367,2005,128
0.675383614879178,2006,128
0.750405911943111,2007,128
0.433298805706635,2008,128
0.377478809257131,2009,128
0.379955283228166,2010,128
0.397271520198002,2011,128
0.437028710831369,2012,128
0.308929010149721,2013,128
0.34299612670774,2014,128
0.326403115232795,2015,128
0.343270946131901,2016,128
0.255770890154752,2017,128
0.255746160980021,2018,128
0.233686366920302,2019,128
abund,year,grid_id
0.823126689894308,2001,129
1.11790334050186,2002,129
0.668558694767339,2003,129
0.488269539680995,2004,129
0.533322223124628,2005,129
0.638187529586743,2006,129
0.533999568314078,2007,129
0.431587734901811,2008,129
0.447107895029478,2009,129
0.444849548198837,2010,129
0.344769167389744,2011,129
0.345144269734266,2012,129
0.326211050986906,2013,129
0.293223693464157,2014,129
0.339133235829097,2015,129
0.262850512728856,2016,129
0.248766029975116,2017,129
0.245307932063159,2018,129
0.236695583395228,2019,129
abund,year,grid_id
0.751404021983518,2001,131
0.58518928234975,2003,131
1.00605769077252,2005,131
0.495985829875796,2006,131
0.546224393289296,2007,131
0.396916380559026,2010,131
0.335276775031778,2013,131
0.316841142635001,2014,131
0.282833953896817,2016,131
0.252338714591964,2018,131
abund,year,grid_id
0.956720616125421,2001,132
0.505384689141915,2002,132
0.520993648617927,2003,132
0.496378122457317,2004,132
0.630429911042352,2005,132
0.450307338768713,2006,132
0.457754260541903,2007,132
0.427053098637325,2008,132
0.552592074448981,2009,132
0.451806636555058,2010,132
0.346930860456922,2012,132
0.370114792722891,2014,132
0.349469807574991,2015,132
0.280998946681343,2016,132
0.266754477255412,2017,132
0.300070833537348,2018,132
0.240318034129087,2019,132
abund,year,grid_id
0.806225608001289,2001,133
0.53159054920266,2002,133
0.548617603695917,2003,133
0.447333060407938,2004,133
0.571234921942917,2005,133
0.40769955802704,2006,133
0.427893675549417,2007,133
0.39090521861146,2008,133
0.423740276520024,2009,133
0.337150391920567,2010,133
0.322398448811462,2011,133
0.441137354408987,2012,133
0.317018503289431,2013,133
0.302102290325276,2014,133
abund,year,grid_id
0.439897803924934,2001,134
0.64742212868203,2002,134
0.476803434176035,2003,134
0.382265365665932,2005,134
0.430462874754514,2006,134
0.356205708515477,2007,134
0.354014830105634,2012,134
0.294519707877478,2013,134
0.255744623334962,2017,134
0.246518907199891,2018,134
0.237616587947059,2019,134
abund,year,grid_id
0.372905405678545,2002,135
0.362857868135579,2003,135
0.33411666074959,2006,135
0.386146243116352,2007,135
0.316280588187535,2008,135
0.307710459503564,2009,135
0.29936469583833,2010,135
0.28332429106519,2012,135
abund,year,grid_id
0.454855587640976,2001,137
0.552713042322919,2002,137
0.423677732426638,2003,137
0.40887321218928,2004,137
0.374670630278838,2005,137
0.380750676560847,2006,137
0.349932338762481,2007,137
0.354505857133755,2008,137
0.342050167900828,2009,137
0.330019868441917,2010,137
0.307180670622437,2012,137
0.290556280586604,2013,137
0.270705832571172,2015,137
0.261277243689688,2016,137
0.299929516607464,2017,137
abund,year,grid_id
1.63078331244976,2001,138
0.625376726673263,2002,138
0.680662874305093,2003,138
0.654197245884777,2004,138
0.60358638290702,2005,138
0.577141753933469,2006,138
0.48894811196772,2007,138
0.903400487735207,2008,138
0.585656002471931,2009,138
0.662893320707446,2010,138
0.525833690550063,2011,138
0.47048664460256,2012,138
0.401911693318485,2013,138
0.399170041105336,2014,138
0.412809654727866,2015,138
0.343529617788741,2016,138
0.325801200942725,2017,138
0.254931470567764,2018,138
0.239840883682105,2019,138
abund,year,grid_id
0.498186980369713,2001,139
0.601071696047823,2002,139
0.489593029682369,2003,139
0.468759474314799,2004,139
0.484588291352452,2005,139
0.423097932169606,2006,139
0.370573107897807,2009,139
0.394750674663659,2010,139
0.359975988376775,2012,139
0.275141757737992,2015,139
0.274995810251511,2016,139
0.252504639697327,2018,139
0.306966304427941,2019,139
abund,year,grid_id
0.705606197196648,2001,140
0.585693198361,2002,140
0.821851280921393,2003,140
0.608846809598417,2004,140
0.579436134240581,2005,140
0.631528024267346,2006,140
0.545100858999433,2007,140
0.441759733296799,2008,140
0.35870170552299,2012,140
0.339993247052672,2013,140
0.30534664950606,2015,140
0.321336500396397,2017,140
0.257367492642139,2018,140
0.292929886312544,2019,140
abund,year,grid_id
0.841670514496901,2001,141
0.670111451113016,2002,141
0.481428946839394,2003,141
0.421700513277924,2004,141
0.57701176608414,2005,141
0.402695214701684,2006,141
0.387638061000125,2007,141
0.355850005325007,2008,141
0.798065450532721,2009,141
0.374511193633297,2010,141
0.362387411929818,2011,141
0.300134743834488,2012,141
0.293988580514851,2013,141
0.293592088931365,2014,141
0.304459858631198,2015,141
0.291939977535017,2016,141
0.291149859724353,2017,141
0.330145751954889,2018,141
0.296561581810366,2019,141
abund,year,grid_id
0.601017518492245,2001,145
0.493534970545911,2002,145
0.448987194765305,2003,145
0.535819023840088,2004,145
0.414367110809656,2005,145
0.386425492141844,2010,145
0.379878268582531,2012,145
0.339489846101214,2013,145
0.262280374962471,2017,145
abund,year,grid_id
0.325243571003678,2001,146
0.318287320739576,2002,146
0.356174076995622,2003,146
0.304781859332308,2004,146
0.349669831010034,2005,146
0.380082459880301,2006,146
0.439335090470591,2007,146
0.320777720597505,2008,146
0.314090940914783,2009,146
0.443820963015077,2010,146
0.307641583250307,2011,146
0.294777413147607,2012,146
0.287423425154007,2013,146
0.243919400579603,2014,146
0.373801407328805,2015,146
0.241273869742121,2016,146
0.235837615783757,2017,146
0.267734968992552,2018,146
0.261883848402354,2019,146
abund,year,grid_id
0.328317650054794,2004,147
0.321054261394507,2005,147
0.313946179831833,2006,147
0.270974822972797,2012,147
0.265006738482287,2013,147
0.259165305375659,2014,147
0.301047496920897,2015,147
0.247852368905707,2016,147
0.288157859885386,2017,147
0.23701640909738,2018,147
abund,year,grid_id
0.429478045956698,2001,149
0.354521275425942,2002,149
0.345976355920461,2003,149
0.337629336991278,2004,149
0.329384009003963,2005,149
0.315532513908477,2007,149
0.307856548928057,2008,149
0.30036112429822,2009,149
0.34904669431704,2010,149
0.285895987892594,2011,149
0.27891851977687,2012,149
0.272106076555516,2013,149
0.260841903945624,2014,149
0.301400973609284,2015,149
0.248405611203221,2016,149
0.280533030724406,2018,149
0.230813796698128,2019,149
abund,year,grid_id
0.395854427840476,2001,150
0.384906497071707,2002,150
0.374252468786062,2003,150
0.258605428654091,2014,150
0.251700011393692,2015,150
0.284493542133099,2016,150
0.462692744150359,2017,150
abund,year,grid_id
0.562476441653787,2001,152
0.458464740423502,2002,152
0.441466673602013,2003,152
0.503539056329299,2004,152
0.409268334030651,2005,152
0.394028261849694,2006,152
0.379335380239488,2007,152
0.351518005090836,2009,152
0.338358300800995,2010,152
0.313452824956449,2012,152
abund,year,grid_id
0.747973469054267,2001,153
0.558771288574917,2002,153
0.4662038158587,2003,153
0.567783506987726,2004,153
0.542789275100706,2005,153
0.60063947784347,2006,153
0.424042055400403,2007,153
0.404642491592452,2008,153
0.452705741880395,2009,153
0.503680636035735,2010,153
0.351381618647129,2011,153
0.335164085559083,2012,153
0.319662691259984,2013,153
0.304848011202145,2014,153
abund,year,grid_id
0.569593379187901,2002,154
0.461709062685837,2004,154
0.442639727248649,2005,154
abund,year,grid_id
0.577270807086144,2001,156
0.411245580049849,2002,156
0.39835895635078,2003,156
0.403887441714294,2004,156
0.390676259899037,2005,156
0.377879909558419,2006,156
0.346754918296002,2007,156
0.352434403195521,2008,156
0.313898496579064,2010,156
0.278542769530538,2015,156
0.277582636178141,2016,156
0.402136046770253,2017,156
0.279878632264749,2018,156
0.293588026553221,2019,156
abund,year,grid_id
0.561195160130993,2003,157
0.358836192858953,2010,157
0.404951457069764,2011,157
abund,year,grid_id
1.01540656348909,2001,158
0.71052134826951,2002,158
1.08356540224257,2003,158
0.806657908447554,2004,158
0.573909879129239,2005,158
0.625888557673682,2006,158
0.507244134125996,2007,158
0.47672573788604,2008,158
0.447951961868979,2009,158
0.420830150819685,2010,158
0.462990196416536,2011,158
0.371194431655349,2012,158
0.3485171374575,2013,158
abund,year,grid_id
0.483751718394033,2001,159
0.419901002500001,2002,159
0.770850455994232,2003,159
0.376460908809799,2005,159
0.397509365175742,2006,159
0.382138063037864,2007,159
0.353100712077955,2009,159
0.33939471046239,2010,159
0.309034850433665,2012,159
0.244453007815522,2018,159
0.234950657462971,2019,159
abund,year,grid_id
0.531976419378286,2003,160
0.370952798008566,2004,160
0.35990952620405,2005,160
0.349182800065673,2006,160
0.338764123106566,2007,160
0.318817950536869,2009,160
0.309274468490812,2010,160
0.291008193770875,2012,160
0.2822705553891,2013,160
abund,year,grid_id
0.352301540778736,2002,162
0.343860389230594,2003,162
0.335612856867415,2004,162
0.327554813614054,2005,162
0.442889007420094,2006,162
0.291806249906088,2010,162
0.257909324134325,2015,162
abund,year,grid_id
0.351837386559956,2001,164
0.399332246572731,2003,164
0.329183293476775,2004,164
0.321710991852789,2005,164
0.314402134951035,2006,164
0.307253373911883,2007,164
0.301479968016119,2008,164
0.294591248807155,2009,164
0.28126776017915,2011,164
abund,year,grid_id
0.491672854770742,2001,166
0.632938302028806,2002,166
0.429090054409609,2006,166
0.523927511467371,2007,166
0.506322615432049,2008,166
0.383871439993032,2009,166
0.420006847002225,2010,166
0.343116451722743,2012,166
0.26538544372216,2015,166
abund,year,grid_id
0.434243123091522,2002,167
0.404743975020026,2004,167
0.446791334066929,2005,167
0.236057269931587,2019,167
abund,year,grid_id
0.453601350286205,2001,168
0.508975846865994,2002,168
0.561255666230008,2003,168
0.443525156881719,2004,168
0.502986635960559,2005,168
0.504388907691324,2006,168
0.418530144280074,2007,168
0.376420162445782,2008,168
0.388467519402218,2009,168
0.431939122030651,2010,168
0.332611346369843,2011,168
0.297385671442185,2012,168
0.306181613304166,2013,168
0.293739166375453,2014,168
0.33585019410339,2015,168
0.270304989851234,2016,168
0.259277486948345,2017,168
0.239764439711999,2018,168
0.230263636581766,2019,168
abund,year,grid_id
0.583959990374519,2001,169
0.483111618804218,2003,169
0.443873187573851,2004,169
0.444110018503304,2005,169
0.455253203729152,2006,169
0.377868834424388,2007,169
